created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2025-10-28T01:06:30+00:00,3401,723,476,22.60,60.80,288,1,,,,
2025-10-28T01:06:47+00:00,3402,631,736,28.70,57.80,409,1,,,,
2025-10-28T01:07:04+00:00,3403,729,689,18.40,53.40,380,1,,,,
2025-10-28T01:07:21+00:00,3404,693,471,18.90,45.40,354,1,,,,
2025-10-28T01:07:37+00:00,3405,610,619,18.00,62.60,599,1,,,,
2025-10-28T01:07:54+00:00,3406,472,617,26.70,72.10,538,1,,,,
2025-10-28T01:08:10+00:00,3407,550,561,23.40,36.70,274,0,,,,
2025-10-28T01:08:27+00:00,3408,538,611,28.90,62.30,568,1,,,,
2025-10-28T01:08:44+00:00,3409,575,671,22.00,49.50,512,1,,,,
2025-10-28T01:09:00+00:00,3410,588,559,21.30,66.50,280,0,,,,
2025-10-28T01:09:17+00:00,3411,616,437,22.80,71.90,773,1,,,,
2025-10-28T01:09:33+00:00,3412,495,701,20.10,58.50,858,1,,,,
2025-10-28T01:09:53+00:00,3413,749,675,18.90,48.60,261,1,,,,
2025-10-28T01:10:09+00:00,3414,746,599,27.20,70.00,794,1,,,,
2025-10-28T01:10:26+00:00,3415,594,550,29.50,48.30,701,0,,,,
2025-10-28T01:10:42+00:00,3416,585,454,21.90,58.10,792,0,,,,
2025-10-28T01:10:59+00:00,3417,704,438,18.60,53.10,206,1,,,,
2025-10-28T01:11:15+00:00,3418,461,563,28.20,53.30,676,0,,,,
2025-10-28T01:11:32+00:00,3419,617,470,22.20,40.40,501,1,,,,
2025-10-28T01:11:49+00:00,3420,745,721,23.00,55.10,470,1,,,,
2025-10-28T01:12:05+00:00,3421,710,439,22.00,64.10,668,1,,,,
2025-10-28T01:12:22+00:00,3422,552,535,29.10,57.10,471,0,,,,
2025-10-28T01:12:38+00:00,3423,593,704,29.40,48.90,653,1,,,,
2025-10-28T01:12:55+00:00,3424,594,502,29.50,59.10,670,0,,,,
2025-10-28T01:13:12+00:00,3425,704,568,26.30,39.10,855,1,,,,
2025-10-28T01:13:28+00:00,3426,628,549,20.60,40.50,871,1,,,,
2025-10-28T01:13:45+00:00,3427,461,465,23.30,43.80,245,0,,,,
2025-10-28T01:14:02+00:00,3428,569,478,20.90,47.60,452,0,,,,
2025-10-28T01:14:18+00:00,3429,499,488,21.10,57.60,814,0,,,,
2025-10-28T01:14:35+00:00,3430,574,697,20.00,69.60,599,1,,,,
2025-10-28T01:14:52+00:00,3431,647,542,29.80,53.00,606,1,,,,
2025-10-28T01:15:08+00:00,3432,457,737,29.80,56.80,631,1,,,,
2025-10-28T01:15:25+00:00,3433,624,626,21.90,71.70,852,1,,,,
2025-10-28T01:15:41+00:00,3434,643,472,23.50,43.00,749,1,,,,
2025-10-28T01:15:57+00:00,3435,534,544,27.10,49.80,395,0,,,,
2025-10-28T01:16:14+00:00,3436,683,726,18.40,47.70,761,1,,,,
2025-10-28T01:16:31+00:00,3437,584,690,23.00,70.60,757,1,,,,
2025-10-28T01:16:47+00:00,3438,488,649,20.10,68.60,396,1,,,,
2025-10-28T01:17:04+00:00,3439,476,488,28.10,49.90,783,0,,,,
2025-10-28T01:17:21+00:00,3440,735,709,22.00,57.70,546,1,,,,
2025-10-28T01:17:38+00:00,3441,553,590,18.40,65.00,455,0,,,,
2025-10-28T01:17:54+00:00,3442,688,502,25.50,71.80,483,1,,,,
2025-10-28T01:18:11+00:00,3443,459,681,29.90,74.70,344,1,,,,
2025-10-28T01:18:27+00:00,3444,718,434,19.40,66.70,765,1,,,,
2025-10-28T01:18:44+00:00,3445,451,595,23.70,61.60,898,0,,,,
2025-10-28T01:19:00+00:00,3446,579,662,25.60,54.70,311,1,,,,
2025-10-28T01:19:17+00:00,3447,521,628,23.60,56.10,766,1,,,,
2025-10-28T01:19:34+00:00,3448,628,670,21.40,73.50,337,1,,,,
2025-10-28T01:19:50+00:00,3449,748,506,19.40,62.60,773,1,,,,
2025-10-28T01:20:08+00:00,3450,647,726,26.90,69.80,451,1,,,,
2025-10-28T01:20:24+00:00,3451,717,530,24.80,51.50,565,1,,,,
2025-10-28T01:20:41+00:00,3452,546,439,24.40,65.30,625,0,,,,
2025-10-28T01:20:57+00:00,3453,478,723,18.50,56.40,687,1,,,,
2025-10-28T01:21:14+00:00,3454,665,687,22.60,67.00,636,1,,,,
2025-10-28T01:21:30+00:00,3455,573,530,21.30,59.60,252,0,,,,
2025-10-28T01:21:47+00:00,3456,484,486,27.50,62.80,631,0,,,,
2025-10-28T01:22:03+00:00,3457,574,593,29.70,43.80,285,0,,,,
2025-10-28T01:22:20+00:00,3458,491,475,26.10,45.20,405,0,,,,
2025-10-28T01:22:37+00:00,3459,458,454,24.70,67.90,817,0,,,,
2025-10-28T01:22:53+00:00,3460,464,697,29.60,49.10,214,1,,,,
2025-10-28T01:23:10+00:00,3461,579,703,27.60,51.00,623,1,,,,
2025-10-28T01:23:26+00:00,3462,650,533,24.50,66.90,624,1,,,,
2025-10-28T01:23:43+00:00,3463,603,615,18.90,62.40,395,1,,,,
2025-10-28T01:24:00+00:00,3464,705,560,23.20,40.90,438,1,,,,
2025-10-28T01:24:16+00:00,3465,566,699,23.40,72.00,302,1,,,,
2025-10-28T01:24:33+00:00,3466,657,470,26.10,57.90,501,1,,,,
2025-10-28T01:24:49+00:00,3467,489,556,18.50,65.40,708,0,,,,
2025-10-28T01:25:06+00:00,3468,620,631,24.40,53.00,531,1,,,,
2025-10-28T01:25:22+00:00,3469,484,663,19.50,36.70,621,1,,,,
2025-10-28T01:25:39+00:00,3470,528,531,24.40,45.90,297,0,,,,
2025-10-28T01:25:55+00:00,3471,733,543,22.80,51.10,434,1,,,,
2025-10-28T01:26:12+00:00,3472,488,526,25.60,70.70,534,0,,,,
2025-10-28T01:26:28+00:00,3473,470,447,27.70,62.40,413,0,,,,
2025-10-28T01:26:45+00:00,3474,486,430,23.80,51.00,885,0,,,,
2025-10-28T01:27:01+00:00,3475,487,523,27.60,74.80,766,0,,,,
2025-10-28T01:27:18+00:00,3476,652,731,28.50,57.70,431,1,,,,
2025-10-28T01:27:34+00:00,3477,706,554,18.20,53.00,706,1,,,,
2025-10-28T01:27:52+00:00,3478,474,732,25.00,59.30,685,1,,,,
2025-10-28T01:28:09+00:00,3479,541,487,26.70,43.40,200,0,,,,
2025-10-28T01:28:25+00:00,3480,584,516,23.30,55.60,378,0,,,,
2025-10-28T01:28:42+00:00,3481,678,725,25.50,58.50,682,1,,,,
2025-10-28T01:28:58+00:00,3482,450,478,18.60,35.50,421,0,,,,
2025-10-28T01:29:15+00:00,3483,627,644,21.70,66.20,784,1,,,,
2025-10-28T01:29:31+00:00,3484,661,610,25.00,54.60,473,1,,,,
2025-10-28T01:29:47+00:00,3485,726,491,22.10,51.30,591,1,,,,
2025-10-28T01:30:04+00:00,3486,611,588,23.10,49.60,687,1,,,,
2025-10-28T01:30:21+00:00,3487,692,544,22.10,40.70,898,1,,,,
2025-10-28T01:30:38+00:00,3488,696,683,21.00,61.10,865,1,,,,
2025-10-28T01:30:55+00:00,3489,452,477,27.40,42.00,244,0,,,,
2025-10-28T01:31:11+00:00,3490,655,430,22.30,64.80,334,1,,,,
2025-10-28T01:31:28+00:00,3491,675,658,26.70,54.40,870,1,,,,
2025-10-28T01:31:44+00:00,3492,550,627,28.00,65.80,782,1,,,,
2025-10-28T01:32:01+00:00,3493,665,541,29.40,45.30,233,1,,,,
2025-10-28T01:32:17+00:00,3494,468,501,26.20,70.30,723,0,,,,
2025-10-28T01:32:33+00:00,3495,701,523,24.10,51.90,736,1,,,,
2025-10-28T01:32:50+00:00,3496,702,570,20.20,71.40,445,1,,,,
2025-10-28T01:33:06+00:00,3497,580,724,20.20,71.70,441,1,,,,
2025-10-28T01:33:23+00:00,3498,469,642,22.10,43.30,390,1,,,,
2025-10-28T01:33:39+00:00,3499,684,506,18.30,74.90,247,1,,,,
2025-10-28T01:33:55+00:00,3500,735,507,28.30,74.20,873,1,,,,
2025-10-28T01:34:12+00:00,3501,680,533,23.10,68.20,512,1,,,,
2025-10-28T01:34:28+00:00,3502,485,516,28.20,40.90,292,0,,,,
2025-10-28T01:34:45+00:00,3503,703,587,25.80,45.80,747,1,,,,
2025-10-28T01:35:01+00:00,3504,699,683,22.70,73.90,274,1,,,,
2025-10-28T01:35:18+00:00,3505,465,638,26.20,66.10,589,1,,,,
2025-10-28T01:35:34+00:00,3506,534,628,27.70,46.70,884,1,,,,
2025-10-28T01:35:51+00:00,3507,470,619,22.80,45.40,451,1,,,,
2025-10-28T01:36:07+00:00,3508,516,572,27.60,52.40,751,0,,,,
2025-10-28T01:36:24+00:00,3509,609,684,26.10,41.60,340,1,,,,
2025-10-28T01:36:40+00:00,3510,677,571,26.20,36.80,426,1,,,,
2025-10-28T01:36:57+00:00,3511,576,600,22.60,46.40,334,0,,,,
2025-10-28T01:37:13+00:00,3512,747,600,26.00,70.90,803,1,,,,
2025-10-28T01:37:29+00:00,3513,506,631,25.60,36.50,888,1,,,,
2025-10-28T01:37:46+00:00,3514,592,474,24.20,43.10,630,0,,,,
2025-10-28T01:38:02+00:00,3515,665,596,25.00,56.80,669,1,,,,
2025-10-28T01:38:19+00:00,3516,656,452,23.90,64.50,757,1,,,,
2025-10-28T01:38:35+00:00,3517,481,432,25.70,65.90,602,0,,,,
2025-10-28T01:38:53+00:00,3518,677,500,28.00,70.20,758,1,,,,
2025-10-28T01:39:09+00:00,3519,632,603,29.90,41.30,548,1,,,,
2025-10-28T01:39:26+00:00,3520,610,577,28.80,39.50,319,1,,,,
2025-10-28T01:39:42+00:00,3521,496,617,18.10,45.20,488,1,,,,
2025-10-28T01:39:59+00:00,3522,659,643,29.90,65.30,379,1,,,,
2025-10-28T01:40:15+00:00,3523,512,621,26.00,58.60,853,1,,,,
2025-10-28T01:40:32+00:00,3524,578,614,29.40,41.70,571,1,,,,
2025-10-28T01:40:48+00:00,3525,624,485,25.50,52.00,476,1,,,,
2025-10-28T01:41:05+00:00,3526,717,696,23.70,57.90,266,1,,,,
2025-10-28T01:41:21+00:00,3527,629,709,23.10,59.00,458,1,,,,
2025-10-28T01:41:38+00:00,3528,711,480,24.00,68.50,628,1,,,,
2025-10-28T01:41:54+00:00,3529,591,556,26.50,63.80,200,0,,,,
2025-10-28T01:42:10+00:00,3530,729,657,23.70,69.90,224,1,,,,
2025-10-28T01:42:27+00:00,3531,643,603,28.90,72.70,821,1,,,,
2025-10-28T01:42:43+00:00,3532,700,630,19.10,68.00,672,1,,,,
2025-10-28T01:43:00+00:00,3533,664,725,29.80,55.10,513,1,,,,
2025-10-28T01:43:16+00:00,3534,720,697,22.10,41.00,878,1,,,,
2025-10-28T01:43:33+00:00,3535,544,473,25.70,61.60,341,0,,,,
2025-10-28T01:43:49+00:00,3536,738,587,24.70,66.60,556,1,,,,
2025-10-28T01:44:06+00:00,3537,676,436,24.20,70.10,462,1,,,,
2025-10-28T01:44:23+00:00,3538,730,554,18.50,46.70,882,1,,,,
2025-10-28T01:44:40+00:00,3539,495,511,25.10,57.00,389,0,,,,
2025-10-28T01:44:56+00:00,3540,574,686,25.40,63.80,256,1,,,,
2025-10-28T01:45:13+00:00,3541,515,516,25.60,61.20,573,0,,,,
2025-10-28T01:45:29+00:00,3542,541,552,21.00,68.60,442,0,,,,
2025-10-28T01:45:45+00:00,3543,669,504,28.20,74.00,644,1,,,,
2025-10-28T01:46:02+00:00,3544,636,699,22.20,51.50,516,1,,,,
2025-10-28T01:46:19+00:00,3545,692,525,27.00,57.70,617,1,,,,
2025-10-28T01:46:35+00:00,3546,588,614,26.20,63.00,724,1,,,,
2025-10-28T01:46:52+00:00,3547,522,452,23.40,58.80,826,0,,,,
2025-10-28T01:47:10+00:00,3548,482,543,18.20,65.20,309,0,,,,
2025-10-28T01:47:26+00:00,3549,718,725,25.90,53.30,792,1,,,,
2025-10-28T01:47:43+00:00,3550,457,552,20.80,55.70,730,0,,,,
2025-10-28T01:47:59+00:00,3551,475,449,21.80,65.60,675,0,,,,
2025-10-28T01:48:16+00:00,3552,734,605,20.80,56.80,413,1,,,,
2025-10-28T01:48:32+00:00,3553,678,666,28.70,68.90,330,1,,,,
2025-10-28T01:48:48+00:00,3554,690,547,22.80,47.00,535,1,,,,
2025-10-28T01:49:05+00:00,3555,725,432,24.30,60.30,551,1,,,,
2025-10-28T01:49:21+00:00,3556,709,507,18.70,66.40,463,1,,,,
2025-10-28T01:49:38+00:00,3557,524,699,26.50,50.30,215,1,,,,
2025-10-28T01:49:54+00:00,3558,515,708,25.30,71.80,539,1,,,,
2025-10-28T01:50:10+00:00,3559,722,617,18.00,36.10,505,1,,,,
2025-10-28T01:50:27+00:00,3560,568,505,23.30,43.80,590,0,,,,
2025-10-28T01:50:43+00:00,3561,678,647,20.40,62.50,331,1,,,,
2025-10-28T01:51:00+00:00,3562,734,503,24.80,67.60,406,1,,,,
2025-10-28T01:51:16+00:00,3563,695,527,23.20,61.20,530,1,,,,
2025-10-28T01:51:33+00:00,3564,664,609,27.90,63.00,649,1,,,,
2025-10-28T01:51:49+00:00,3565,749,588,22.60,57.40,852,1,,,,
2025-10-28T01:52:06+00:00,3566,500,693,19.50,69.40,855,1,,,,
2025-10-28T01:52:23+00:00,3567,720,701,19.40,52.70,277,1,,,,
2025-10-28T01:52:40+00:00,3568,722,542,28.00,49.50,532,1,,,,
2025-10-28T01:52:56+00:00,3569,469,669,18.10,46.20,814,1,,,,
2025-10-28T01:53:13+00:00,3570,557,725,24.70,48.50,416,1,,,,
2025-10-28T01:53:29+00:00,3571,672,693,28.80,36.80,565,1,,,,
2025-10-28T01:53:46+00:00,3572,727,473,28.70,55.20,707,1,,,,
2025-10-28T01:54:02+00:00,3573,659,732,21.10,42.60,678,1,,,,
2025-10-28T01:54:19+00:00,3574,550,571,23.40,56.30,783,0,,,,
2025-10-28T01:54:35+00:00,3575,739,652,19.50,43.80,292,1,,,,
2025-10-28T01:54:52+00:00,3576,619,718,27.70,41.40,290,1,,,,
2025-10-28T01:55:08+00:00,3577,499,667,21.50,72.10,750,1,,,,
2025-10-28T01:55:25+00:00,3578,568,571,18.30,73.60,700,0,,,,
2025-10-28T01:55:41+00:00,3579,601,616,29.40,72.20,690,1,,,,
2025-10-28T01:55:57+00:00,3580,652,614,18.40,56.80,526,1,,,,
2025-10-28T01:56:14+00:00,3581,472,619,21.40,41.00,398,1,,,,
2025-10-28T01:56:30+00:00,3582,622,632,19.70,62.70,677,1,,,,
2025-10-28T01:56:47+00:00,3583,726,712,27.80,50.60,717,1,,,,
2025-10-28T01:57:04+00:00,3584,479,628,25.10,42.30,591,1,,,,
2025-10-28T01:57:20+00:00,3585,677,721,22.90,41.30,668,1,,,,
2025-10-28T01:57:37+00:00,3586,749,561,19.10,56.60,367,1,,,,
2025-10-28T01:57:54+00:00,3587,473,483,25.40,68.90,612,0,,,,
2025-10-28T01:58:10+00:00,3588,704,722,29.50,63.80,725,1,,,,
2025-10-28T01:58:27+00:00,3589,481,720,24.70,67.40,489,1,,,,
2025-10-28T01:58:44+00:00,3590,744,562,25.50,74.60,638,1,,,,
2025-10-28T01:59:00+00:00,3591,673,510,21.00,62.10,888,1,,,,
2025-10-28T01:59:17+00:00,3592,641,541,22.40,50.80,385,1,,,,
2025-10-28T01:59:34+00:00,3593,730,608,22.90,56.40,309,1,,,,
2025-10-28T01:59:50+00:00,3594,581,505,29.80,44.30,717,0,,,,
2025-10-28T02:00:06+00:00,3595,517,443,24.50,52.60,202,0,,,,
2025-10-28T02:00:25+00:00,3596,733,670,29.10,52.10,439,1,,,,
2025-10-28T02:00:41+00:00,3597,535,491,21.40,55.50,757,0,,,,
2025-10-28T02:00:58+00:00,3598,587,699,22.30,59.20,803,1,,,,
2025-10-28T02:01:14+00:00,3599,665,663,28.70,35.70,325,1,,,,
2025-10-28T02:01:31+00:00,3600,704,649,26.60,67.40,767,1,,,,
2025-10-28T02:01:47+00:00,3601,529,662,22.90,50.50,420,1,,,,
2025-10-28T02:02:03+00:00,3602,645,697,22.40,52.10,301,1,,,,
2025-10-28T02:02:20+00:00,3603,610,480,25.70,44.20,419,1,,,,
2025-10-28T02:02:36+00:00,3604,574,485,20.70,56.60,882,0,,,,
2025-10-28T02:02:54+00:00,3605,655,513,24.50,57.70,822,1,,,,
2025-10-28T02:03:11+00:00,3606,572,720,26.30,36.30,561,1,,,,
2025-10-28T02:03:27+00:00,3607,495,733,18.00,55.70,306,1,,,,
2025-10-28T02:03:44+00:00,3608,631,655,21.90,40.50,451,1,,,,
2025-10-28T02:04:00+00:00,3609,543,553,18.80,67.30,502,0,,,,
2025-10-28T02:04:17+00:00,3610,697,477,18.80,49.00,349,1,,,,
2025-10-28T02:04:33+00:00,3611,737,737,26.80,41.10,586,1,,,,
2025-10-28T02:04:50+00:00,3612,658,478,20.70,43.10,650,1,,,,
2025-10-28T02:05:06+00:00,3613,538,728,21.50,57.40,463,1,,,,
2025-10-28T02:05:24+00:00,3614,653,432,23.10,60.60,541,1,,,,
2025-10-28T02:05:41+00:00,3615,611,489,18.80,62.40,286,1,,,,
2025-10-28T02:05:57+00:00,3616,645,476,23.80,56.20,677,1,,,,
2025-10-28T02:06:14+00:00,3617,701,561,19.90,67.00,531,1,,,,
2025-10-28T02:06:30+00:00,3618,476,491,29.20,54.20,344,0,,,,
2025-10-28T02:06:47+00:00,3619,749,624,22.70,55.90,755,1,,,,
2025-10-28T02:07:03+00:00,3620,588,726,27.90,59.60,349,1,,,,
2025-10-28T02:07:20+00:00,3621,501,575,24.50,51.60,840,0,,,,
2025-10-28T02:07:36+00:00,3622,591,478,28.10,60.60,312,0,,,,
2025-10-28T02:07:53+00:00,3623,562,541,23.60,53.70,619,0,,,,
2025-10-28T02:08:09+00:00,3624,460,614,20.50,59.50,588,1,,,,
2025-10-28T02:08:25+00:00,3625,489,686,27.60,58.20,638,1,,,,
2025-10-28T02:08:42+00:00,3626,639,683,23.90,49.80,216,1,,,,
2025-10-28T02:08:58+00:00,3627,702,623,20.80,41.30,865,1,,,,
2025-10-28T02:09:15+00:00,3628,693,464,23.80,53.00,582,1,,,,
2025-10-28T02:09:32+00:00,3629,681,483,28.40,53.40,576,1,,,,
2025-10-28T02:09:48+00:00,3630,510,563,28.90,63.50,651,0,,,,
2025-10-28T02:10:05+00:00,3631,510,502,20.00,41.00,283,0,,,,
2025-10-28T02:10:21+00:00,3632,712,452,18.70,46.20,367,1,,,,
2025-10-28T02:10:38+00:00,3633,638,582,20.80,52.30,529,1,,,,
2025-10-28T02:10:55+00:00,3634,538,613,24.50,71.70,771,1,,,,
2025-10-28T02:11:11+00:00,3635,679,692,24.40,46.30,238,1,,,,
2025-10-28T02:11:28+00:00,3636,603,552,28.40,61.00,656,1,,,,
2025-10-28T02:11:44+00:00,3637,482,446,23.60,42.80,691,0,,,,
2025-10-28T02:12:01+00:00,3638,584,665,24.70,72.50,290,1,,,,
2025-10-28T02:12:18+00:00,3639,615,709,25.00,37.90,524,1,,,,
2025-10-28T02:12:34+00:00,3640,615,476,29.20,44.00,666,1,,,,
2025-10-28T02:12:51+00:00,3641,519,585,19.20,68.70,767,0,,,,
2025-10-28T02:13:07+00:00,3642,689,467,27.70,71.60,550,1,,,,
2025-10-28T02:13:25+00:00,3643,690,737,20.10,45.40,587,1,,,,
2025-10-28T02:13:41+00:00,3644,552,598,26.00,46.10,691,0,,,,
2025-10-28T02:13:58+00:00,3645,540,676,18.70,38.80,717,1,,,,
2025-10-28T02:14:14+00:00,3646,509,482,18.10,42.10,259,0,,,,
2025-10-28T02:14:31+00:00,3647,626,712,23.00,67.60,575,1,,,,
2025-10-28T02:14:47+00:00,3648,503,629,28.80,64.00,530,1,,,,
2025-10-28T02:15:04+00:00,3649,687,492,25.00,44.40,435,1,,,,
2025-10-28T02:15:20+00:00,3650,674,679,21.70,35.00,355,1,,,,
2025-10-28T02:15:37+00:00,3651,542,451,24.80,44.70,608,0,,,,
2025-10-28T02:15:53+00:00,3652,524,496,24.40,46.40,860,0,,,,
2025-10-28T02:16:09+00:00,3653,602,600,24.40,41.90,777,1,,,,
2025-10-28T02:16:26+00:00,3654,647,476,26.80,53.10,465,1,,,,
2025-10-28T02:16:42+00:00,3655,563,690,24.40,68.00,247,1,,,,
2025-10-28T02:16:59+00:00,3656,462,652,21.70,73.30,296,1,,,,
2025-10-28T02:17:15+00:00,3657,590,586,21.60,54.90,362,0,,,,
2025-10-28T02:17:32+00:00,3658,666,726,22.60,35.20,615,1,,,,
2025-10-28T02:17:49+00:00,3659,611,569,19.90,70.90,674,1,,,,
2025-10-28T02:18:05+00:00,3660,616,614,20.20,71.60,874,1,,,,
2025-10-28T02:18:21+00:00,3661,596,614,19.40,64.70,406,1,,,,
2025-10-28T02:18:38+00:00,3662,479,624,28.20,62.80,858,1,,,,
2025-10-28T02:18:55+00:00,3663,550,514,27.50,71.00,659,0,,,,
2025-10-28T02:19:12+00:00,3664,629,541,24.20,56.00,622,1,,,,
2025-10-28T02:19:28+00:00,3665,711,732,28.20,58.80,488,1,,,,
2025-10-28T02:19:45+00:00,3666,671,703,26.00,57.80,282,1,,,,
2025-10-28T02:20:01+00:00,3667,477,561,25.60,41.00,433,0,,,,
2025-10-28T02:20:17+00:00,3668,745,588,18.90,71.60,382,1,,,,
2025-10-28T02:20:34+00:00,3669,553,457,19.50,71.90,720,0,,,,
2025-10-28T02:20:51+00:00,3670,655,717,20.20,71.90,896,1,,,,
2025-10-28T02:21:07+00:00,3671,565,509,18.00,49.10,535,0,,,,
2025-10-28T02:21:25+00:00,3672,601,456,19.70,63.20,542,1,,,,
2025-10-28T02:21:41+00:00,3673,703,529,19.70,68.40,873,1,,,,
2025-10-28T02:21:58+00:00,3674,703,550,24.80,41.60,264,1,,,,
2025-10-28T02:22:15+00:00,3675,674,544,28.30,58.70,853,1,,,,
2025-10-28T02:22:31+00:00,3676,468,616,24.90,44.70,596,1,,,,
2025-10-28T02:22:48+00:00,3677,696,593,29.30,51.40,649,1,,,,
2025-10-28T02:23:04+00:00,3678,609,659,26.70,40.50,663,1,,,,
2025-10-28T02:23:21+00:00,3679,636,535,26.00,44.80,647,1,,,,
2025-10-28T02:23:37+00:00,3680,453,632,23.70,71.70,548,1,,,,
2025-10-28T02:23:55+00:00,3681,743,460,22.60,38.30,619,1,,,,
2025-10-28T02:24:12+00:00,3682,543,462,20.00,48.00,634,0,,,,
2025-10-28T02:24:28+00:00,3683,748,721,27.00,60.50,760,1,,,,
2025-10-28T02:24:45+00:00,3684,725,559,18.40,63.70,450,1,,,,
2025-10-28T02:25:01+00:00,3685,512,430,28.20,74.90,292,0,,,,
2025-10-28T02:25:18+00:00,3686,733,619,24.20,60.10,326,1,,,,
2025-10-28T02:25:35+00:00,3687,486,623,29.80,62.10,557,1,,,,
2025-10-28T02:25:51+00:00,3688,548,514,28.30,48.30,260,0,,,,
2025-10-28T02:26:08+00:00,3689,491,494,27.30,71.20,283,0,,,,
2025-10-28T02:26:30+00:00,3690,708,472,28.30,59.80,306,1,,,,
2025-10-28T02:26:47+00:00,3691,547,508,20.60,56.30,565,0,,,,
2025-10-28T02:27:03+00:00,3692,517,632,24.40,62.80,334,1,,,,
2025-10-28T02:27:20+00:00,3693,478,642,27.30,41.70,362,1,,,,
2025-10-28T02:28:01+00:00,3694,522,567,19.40,70.00,536,0,,,,
2025-10-28T02:28:18+00:00,3695,594,444,21.20,35.00,648,0,,,,
2025-10-28T02:28:37+00:00,3696,470,591,26.60,52.00,838,0,,,,
2025-10-28T02:28:54+00:00,3697,569,690,24.90,69.20,851,1,,,,
2025-10-28T02:29:11+00:00,3698,578,493,26.10,47.00,213,0,,,,
2025-10-28T02:29:28+00:00,3699,563,561,26.70,63.80,842,0,,,,
2025-10-28T02:29:44+00:00,3700,528,531,22.90,47.70,611,0,,,,
2025-10-28T02:30:01+00:00,3701,679,668,26.30,61.90,400,1,,,,
2025-10-28T02:30:21+00:00,3702,557,576,24.70,55.90,679,0,,,,
2025-10-28T02:30:37+00:00,3703,590,628,20.90,63.90,529,1,,,,
2025-10-28T02:30:54+00:00,3704,724,687,22.70,68.20,867,1,,,,
2025-10-28T02:31:10+00:00,3705,493,476,23.10,63.40,571,0,,,,
2025-10-28T02:31:27+00:00,3706,482,560,25.80,43.00,732,0,,,,
2025-10-28T02:31:43+00:00,3707,569,623,26.50,69.20,587,1,,,,
2025-10-28T02:32:00+00:00,3708,530,574,26.80,40.40,687,0,,,,
2025-10-28T02:32:16+00:00,3709,524,601,24.90,48.00,364,1,,,,
2025-10-28T02:32:33+00:00,3710,500,629,28.40,59.80,400,1,,,,
2025-10-28T02:32:50+00:00,3711,464,601,29.90,62.60,287,1,,,,
2025-10-28T02:33:06+00:00,3712,532,434,18.80,65.30,409,0,,,,
2025-10-28T02:33:22+00:00,3713,677,705,28.90,48.60,817,1,,,,
2025-10-28T02:33:39+00:00,3714,619,476,22.80,54.90,362,1,,,,
2025-10-28T02:33:56+00:00,3715,559,711,26.80,54.90,289,1,,,,
2025-10-28T02:34:12+00:00,3716,668,453,23.50,66.20,354,1,,,,
2025-10-28T02:34:29+00:00,3717,494,547,27.40,73.40,782,0,,,,
2025-10-28T02:34:45+00:00,3718,572,595,18.60,56.30,872,0,,,,
2025-10-28T02:35:02+00:00,3719,600,456,19.20,67.00,547,0,,,,
2025-10-28T02:35:18+00:00,3720,549,737,25.60,49.90,554,1,,,,
2025-10-28T02:35:34+00:00,3721,677,643,29.90,47.60,733,1,,,,
2025-10-28T02:35:51+00:00,3722,741,614,24.70,38.30,720,1,,,,
2025-10-28T02:36:08+00:00,3723,462,478,28.60,52.70,381,0,,,,
2025-10-28T02:36:24+00:00,3724,693,537,25.70,43.20,223,1,,,,
2025-10-28T02:36:41+00:00,3725,516,738,28.10,36.90,837,1,,,,
2025-10-28T02:36:57+00:00,3726,575,588,22.90,38.90,733,0,,,,
2025-10-28T02:37:14+00:00,3727,638,547,20.20,71.50,816,1,,,,
2025-10-28T02:37:30+00:00,3728,738,722,29.00,73.90,300,1,,,,
2025-10-28T02:37:47+00:00,3729,642,551,28.10,38.40,867,1,,,,
2025-10-28T02:38:03+00:00,3730,463,576,20.50,72.00,704,0,,,,
2025-10-28T02:38:20+00:00,3731,677,670,26.00,40.40,745,1,,,,
2025-10-28T02:38:37+00:00,3732,458,592,21.80,59.80,823,0,,,,
2025-10-28T02:38:53+00:00,3733,556,716,19.50,35.30,364,1,,,,
2025-10-28T02:39:10+00:00,3734,572,668,28.40,38.40,676,1,,,,
2025-10-28T02:39:26+00:00,3735,491,698,23.60,45.90,507,1,,,,
2025-10-28T02:39:43+00:00,3736,706,530,26.90,54.30,311,1,,,,
2025-10-28T02:39:59+00:00,3737,680,712,25.00,74.40,700,1,,,,
2025-10-28T02:40:16+00:00,3738,692,645,29.30,59.90,576,1,,,,
2025-10-28T02:40:33+00:00,3739,727,648,25.70,40.70,871,1,,,,
2025-10-28T02:40:50+00:00,3740,731,533,28.40,70.70,387,1,,,,
2025-10-28T02:41:09+00:00,3741,676,705,20.60,55.40,223,1,,,,
2025-10-28T02:41:27+00:00,3742,477,603,29.10,39.60,795,1,,,,
2025-10-28T02:41:43+00:00,3743,612,705,21.70,45.40,899,1,,,,
2025-10-28T02:42:02+00:00,3744,651,553,28.10,36.20,636,1,,,,
2025-10-28T02:42:19+00:00,3745,720,680,20.10,66.90,464,1,,,,
2025-10-28T02:42:36+00:00,3746,567,555,24.40,53.00,202,0,,,,
2025-10-28T02:42:53+00:00,3747,452,452,25.60,37.50,700,0,,,,
2025-10-28T02:43:09+00:00,3748,566,540,26.40,35.60,524,0,,,,
